1.0,0.0,1.2143252801892659,0.019533669883351937,1.1168556655099098,1.171293803604384,1.0519367338314694,0.18586490227979688
1.0,0.0,1.18029331066179,0.01928501620570145,1.074940079540369,1.0680421980090116,0.9722370731258245,0.18922501045574935
1.0,0.0,1.142869739058107,0.019064165967853458,1.0952524523886495,1.0673622899256399,1.020736924167006,0.19447412656439378
1.0,0.0,1.1023949653352458,0.018883286899277155,1.1056156031729447,1.083024105361136,1.0734453175142349,0.20220971051817668
1.0,0.0,1.0579699900916861,0.018183982532691913,1.27914956687609,1.2475767279088432,1.3233022689528873,0.2115240194826331
1.0,0.0,1.0157501202615833,0.018558042053082008,1.3086079484547293,1.2143008653976368,1.3812435498789029,0.2234525113544021
1.0,0.0,0.9720418498346909,0.018493411932828357,1.0982701558718437,0.9352597620391948,1.0510606666333018,0.22603806457466916
1.0,0.0,0.9271826124159909,0.017957515027471484,1.058222216035245,0.8487403281595641,1.0052091383851494,0.2250701847875357
1.0,0.0,0.8787050274218463,0.017920926129544754,1.0561183941023353,0.7941896798371989,1.0122969109739208,0.2212615915120631
1.0,0.0,0.8320815954917662,0.017640728943085476,1.0979434794414988,0.7587149038218035,1.0735484716773416,0.21488151749087658
1.0,0.0,0.7822619186675471,0.01729002523441018,1.383199441655946,0.738759788837497,1.2908377971142366,0.2131600121947862
1.0,0.0,0.7328187185885681,0.017268645072433163,1.1552039291227703,0.6641668359227705,1.1150378702486534,0.19764144003901818
1.0,0.0,0.6792905092146093,0.01681052939452773,0.9570778689200842,0.6249852608582535,0.9964016326537416,0.19549635479561656
1.0,0.0,0.627928835580347,0.016505996555300426,0.8888426663668819,0.5805402688073474,0.9228442181279771,0.20473964337495865
1.0,0.0,0.5763824112868138,0.016514348586343767,0.8598969791173329,0.5610828152953992,0.913745016881322,0.21071098570911329
1.0,0.0,0.525510954589513,0.01633389196967917,0.8329863916880302,0.5320808139957516,0.9006835685900292,0.206955596916018
1.0,0.0,0.47383666421693466,0.016279663296512134,0.8028568155044417,0.49941523346799416,0.8748043728045901,0.20498030092375355
1.0,0.0,0.4205696279880571,0.015965326646781162,0.7858635241024875,0.4736312993673612,0.8602264955723572,0.20254549485695023
1.0,0.0,0.39685034327926505,0.015691870376221946,0.7750251091517206,0.4522792279038339,0.8565525675706668,0.20089474960307613
1.0,0.0,0.45250890527398147,0.015270192030999236,0.7658049358209722,0.4343437830391004,0.8518992147241922,0.19981012509622761
1.0,0.0,0.5112353935204771,0.014951051656546761,0.761694385505805,0.4192150615952797,0.8494954795264555,0.19871503494518972
1.0,0.0,0.5758232590765336,0.014942180698101932,0.7655350275456179,0.40776988609004694,0.8539017588147283,0.19896038232843796
1.0,0.0,0.6389502298628784,0.014789978822488958,0.7672365347710581,0.3967455419616521,0.8577575618602252,0.19883907384436586
1.0,0.0,0.7029527555022803,0.015160516120140778,0.7589779219982152,0.3812113783374969,0.8474475132295132,0.19930491005764256
1.0,0.0,0.7739879037149588,0.01535855274966388,0.7839959591540929,0.3840776732370719,0.8737108979361733,0.20021474291271646
1.0,0.0,0.8417624681877064,0.015251889749839048,0.7878866694861544,0.37446063126855933,0.8725786524439997,0.20143520963902023
1.0,0.0,0.9113276117783248,0.014965943627900234,0.7652720803712796,0.36094758705073887,0.8452446560325473,0.20314969269903457
1.0,0.0,0.9827290530573474,0.014572983466620684,0.7624057569467553,0.3525044878853086,0.8383758931826927,0.2054419575246939
1.0,0.0,1.0603034928528392,0.014923162916470662,0.7640663115531603,0.3475258605964692,0.8345307612304702,0.2073261970479792
1.0,0.0,1.1375179094181203,0.01506295454286092,0.7726565712623763,0.34570946396279856,0.8365388773443992,0.20916018957674049
1.0,0.0,1.2145338457613843,0.01469797188393438,0.7776854994197058,0.34409693892502674,0.8326157625206391,0.21421959695277937
1.0,0.0,1.2933509009352249,0.014542730491659113,0.7702374460437439,0.3414855445904068,0.8256033960584453,0.22007958179438042
1.0,0.0,1.376437968574928,0.013820909410235456,0.7799130430720755,0.34749350071326957,0.833559983496927,0.22767214951811168
1.0,0.0,1.4541870993987924,0.01347923644967415,0.7933349706233116,0.3521966244404194,0.8376730993757809,0.23507905087956169
1.0,0.0,1.5373709769766795,0.013182271387923354,0.8077975666381974,0.360287882205356,0.8468792934988119,0.24250005219884244
1.0,0.0,1.627890683870043,0.013345619106748393,0.832239161756707,0.36829356257743046,0.8539549374241661,0.25561409177950106
1.0,0.0,1.7128119265730157,0.0134268105031526,0.8573579942337907,0.37486755358842216,0.866496590295069,0.26635482046612724
1.0,0.0,1.796414179145524,0.013357732928920573,0.8905869218524363,0.38554285648973596,0.885156421035555,0.2823783609354238
1.0,0.0,1.8811548593260465,0.013318182393677607,0.885606236582843,0.37935093087651567,0.8383358043248862,0.29835611691902514
1.0,0.0,1.9693120687801078,0.012881728142181827,0.9234496644319343,0.3873726229882207,0.8533400913125648,0.32151718530472456
1.0,0.0,2.048589305538416,0.012860453190609909,0.956788449726547,0.3939501601131038,0.8636002813645313,0.336239019695502
1.0,0.0,2.130460950516734,0.012524027466194384,0.9624751472227581,0.39887823897175473,0.8462658363427437,0.3508115726200209
1.0,0.0,2.2186756297850816,0.011835325764059122,0.9927574464514562,0.41672096152500243,0.8663333190158524,0.36415297722561796
1.0,0.0,2.301214220416198,0.011815744599147006,1.0011175729542188,0.4265495737920779,0.8632429030401555,0.3588597126624065
1.0,0.0,2.3835598855699627,0.011505834290459373,0.9971934359493468,0.4403224739711178,0.8694342640955981,0.35462575564496873
1.0,0.0,2.47425663940774,0.011425186752281113,0.8558096197078829,0.44807236489091035,0.81492443826287,0.26076179282204615
1.0,0.0,2.5557037427979856,0.010754194961645203,0.8400427722790421,0.45286080235644954,0.8174274485977946,0.25899079169897876
1.0,0.0,2.6371296410870104,0.011049960456502911,0.8586477543633648,0.4715261241568711,0.8352731685094068,0.2594861735089344
1.0,0.0,2.7270032567339118,0.010888645483160774,0.8981303733624597,0.5097486598633332,0.881064995412128,0.26629444195449115
1.0,0.0,2.8108608203577736,0.010062491945808005,0.9073050109358762,0.5316571733177166,0.8884940869669914,0.2690442783933612
1.0,0.0,2.89353027053242,0.009913926035898746,0.9069949716274318,0.5449951675143033,0.8603423385889261,0.281947257955907
1.0,0.0,2.985616496386504,0.009605602474889958,1.0245957780492907,0.6129262612260511,0.9510820998005177,0.2934753281263992
1.0,0.0,3.0703707751110914,0.009950571111243277,1.2810772182797867,0.7752860579896548,1.1806034873905304,0.3016240299507859
1.0,0.0,3.1564637113111313,0.010220384402869155,1.1118762499146482,0.6840708469363324,0.9924524058816242,0.30443222845043233
1.0,0.0,3.2503604008870655,0.01092741179272879,1.0139313492672049,0.6138321199166801,0.8760232129544463,0.3022436124829634
1.0,0.0,3.340392856522723,0.010191161914007547,1.0043758719408147,0.6004604095141379,0.849765218031106,0.3128847133153307
1.0,0.0,3.431652108178853,0.009876185582068191,1.0377769463143174,0.6122492504691752,0.8564588667516339,0.33032053430821207
1.0,0.0,3.5214318212419906,0.009736918362933455,1.093117563721983,0.6360284119522749,0.8875604183775739,0.3515329582450637
1.0,0.0,3.61921928899735,0.009745948403784318,1.1740810408516267,0.6482665820078505,0.9137138041503308,0.39179232127828234
1.0,0.0,3.7081641724225802,0.010123696654821544,1.4083861106531492,0.7613083717232424,1.0470810852812447,0.44719687156065496
1.0,0.0,3.7974160474668053,0.010028045902468299,1.5500941138324422,0.744664969728801,1.1004517861026968,0.5740586750454326
1.0,0.0,3.8968239028830083,0.010520539853613422,1.1698622778979713,0.6658602642220325,0.8853999532054435,0.42405369862536835
1.0,0.0,3.9883708104128885,0.009959692553632684,1.161454810771748,0.639840781257783,0.8652399698327788,0.42191805915223735
1.0,0.0,4.0785992327176555,0.009119062735906444,1.2139933220458448,0.6412402742589424,0.8735383233844245,0.4362041803342389
1.0,0.0,4.179801418664124,0.008835206404640287,1.3412002752231245,0.6671433045409054,0.9116600835914263,0.49177790673617783
1.0,0.0,4.273606760887521,0.008075632091253636,1.515865528007653,0.6909388306813276,0.9731487593339364,0.5956694649327903
1.0,0.0,4.366911934121443,0.008908991201105498,1.6493787985087989,0.7263350357651898,1.0114654686426112,0.6513823455109181
1.0,0.0,4.472448053557417,0.00845947683655477,1.4766922707549666,0.7428524550283501,0.9578581819040314,0.5388299451713828
1.0,0.0,4.569705606914935,0.009759778845229381,1.3403487694329395,0.7584611563454458,0.9251238184807914,0.44584461814523896
1.0,0.0,4.665709685181952,0.009658034898415368,1.4041911450180296,0.7891893408993894,0.9472200828627075,0.4683139332669104
1.0,0.0,4.77487133873347,0.00945809294581108,1.359188880267516,0.9142133775702641,0.9800591212154275,0.4864108426791499
1.0,0.0,4.880642664934344,0.008678709726978658,1.3525105458833355,1.0508792054018468,1.0246835062311708,0.5410839969838895
1.0,0.0,4.98661170459602,0.008466302056660671,1.3426975871342617,1.0450605666817885,1.0303857712345692,0.4926428670650029
1.0,0.0,5.0949095847336565,0.0086679333144798,1.4247308611471123,1.168954934702358,1.1322868351315665,0.5408625668422208
1.0,0.0,5.2109401175409245,0.007976347493246072,1.5775818445119336,1.4683078402429046,1.2977197813126882,0.7374710713230624
1.0,0.0,5.325972202646715,0.007524104338474422,1.4875997462456885,1.377560062351189,1.2351998428922972,0.6653178403194349
1.0,0.0,5.442718617295271,0.006746209115605858,1.3795478612085537,1.101737512507888,1.1212002025567438,0.40426279259788706
1.0,0.0,5.579423186808302,0.0065354555024525265,1.8256517826025884,1.4134769195545176,1.4782588344320913,0.34256503647191044
1.0,0.0,5.699282777495427,0.006114861820705837,1.223037726949157,0.9711312781042397,1.0839226094375862,0.2847666107204641
1.0,0.0,5.82276401763812,0.005861230020317699,1.5101650731228526,1.6149870622311835,1.916833791463302,0.26215640274979796
1.0,0.0,5.959288270218281,0.005904548304322571,1.1898313836800083,0.9862471273610482,1.12857301015405,0.2559491105273242
1.0,0.0,6.090594030579292,0.006375962904878977,1.2042775184063708,0.9959963099077639,1.125593318367636,0.2455263624878025
1.0,0.0,6.224822591012988,0.006092415754169994,1.4325111585380952,1.3638945351595013,1.6334533289599762,0.24068350149125373
1.0,0.0,6.376459471886523,0.006187986289771753,1.4906870191898838,1.3063559305775352,1.578110843930844,0.23890141203962656
1.0,0.0,6.517922719745272,0.006618726997070554,1.5670633548607187,1.1896932638462332,1.5415282447727134,0.23585965131402628
1.0,0.0,6.663769854156879,0.00681380616266767,1.4243110694933323,1.2464116947061787,1.485251716276414,0.23378220461204152
1.0,0.0,6.824106790118302,0.006375286809773281,1.4250472416640354,1.5467341103979984,1.7859296741741457,0.22680415562723424
1.0,0.0,6.966838500372364,0.005950671607616456,1.2321453728086313,1.013306455811284,1.1814583646928922,0.21673739109698828
1.0,0.0,7.116671030297135,0.0055798804722618665,1.2791080012446552,1.0598957273659484,1.2439059107940906,0.21313945326738326
1.0,0.0,7.287394311765386,0.005534596280327525,1.401558457078391,1.1681977882156391,1.346347835808526,0.2097550843854467
1.0,0.0,7.443293808873101,0.005831893239788387,3.7196404466674453,2.8946512803346747,3.0824705455967,0.20417717070898633
1.0,0.0,7.601470737521295,0.005752115112401227,1.9662058738129662,1.527050534668976,2.0258781194058684,0.20207417689798926
1.0,0.0,7.763422383909832,0.005694416665592898,2.0963937293532986,1.6702267052238213,2.2143241944097185,0.19991281226486746
1.0,0.0,7.943281292390087,0.005254248952881418,1.2713915989264866,1.256614385558301,1.424466240014169,0.20035450455191164
1.0,0.0,8.115545716577449,0.005087584724424016,1.3410825927282062,1.4262667188092057,1.6379092755253237,0.20036615313951256
1.0,0.0,8.291599433766578,0.004951766566937157,1.4637109695686326,1.599349191937306,1.817842780017616,0.1996604362902471
1.0,0.0,8.48791367239207,0.0053350048652799275,1.9657194924444783,2.012448593167985,2.127190507040268,0.2023991357711677
1.0,0.0,8.665356321596274,0.0050241522042160725,1.5289839420349995,1.3278472424549264,1.5431654213413166,0.2008271046681866
1.0,0.0,8.842260234533573,0.005337696067992669,1.7492883909705064,1.573022129414767,1.7215214699783163,0.20126811179429338
1.0,0.0,9.055983240439009,0.0052913249196956755,2.3142666846983904,2.121732098554194,2.2261778924610716,0.2088196806234469
1.0,0.0,9.242432355892086,0.005306186878108056,1.43499985230769,1.0827680164860154,1.354997183894363,0.20737592776275673
1.0,0.0,9.437422472600892,0.005369828441011986,1.5425162549240654,1.1431824656962233,1.4519366331462942,0.20591007025142014
1.0,0.0,9.65596666510776,0.005238732493152081,1.7164077291233146,1.309515768820857,1.614256571340904,0.20869536162325972
1.0,0.0,9.852144255468396,0.005362842904401928,1.5979424372377136,1.2037451234962255,1.4987790787711963,0.20428664434737953
1.0,0.0,10.05101118658472,0.005437891890190355,1.6621270451276404,1.2303368528651135,1.5514758680142844,0.202764969869785
1.0,0.0,10.253399670933604,0.005387789441251446,1.5725924430227847,1.151717726097786,1.4738297847461297,0.2015802584258109
1.0,0.0,10.478602047171687,0.005592615249574083,1.6933847975835332,1.2350057872355922,1.5877224532453784,0.202429594874077
1.0,0.0,10.676654365951189,0.005849219014042812,1.5233105217127554,1.1122260774277735,1.4336117470142409,0.19899118743959984
1.0,0.0,10.878609734476806,0.005826946607165068,1.6338892506286085,1.2030445120553626,1.5417907494960983,0.1981839272157327
1.0,0.0,11.085330614097098,0.005779304334746526,4.574436117192766,3.151094899528863,4.3068030302934925,0.19852811326342326
1.0,0.0,11.31971657594836,0.005741878936097289,1.5414602108638682,1.164333464688983,1.4655996090879364,0.20153604014856008
1.0,0.0,11.528094790333904,0.005945961923124425,1.5841560934339334,1.1826541403726405,1.5021808670240893,0.19953732813807146
1.0,0.0,11.730382765774635,0.005927465107592689,1.8084270616194054,1.3341843879207227,1.7187806409961757,0.19946507404960578
1.0,0.0,11.960901972387253,0.0059786145694626916,1.759367719957956,1.3027677351624567,1.670895096521633,0.20315942465411901
1.0,0.0,12.159940943207616,0.005919510565653315,1.4643165303251922,1.0707189203654617,1.3752786976105762,0.20019058211745858
1.0,0.0,12.360713241041765,0.005877482496332422,1.641250077401667,1.1711812717144559,1.529983071849548,0.2005921217065247
1.0,0.0,12.562141687901958,0.005910548646205398,1.6411900903515848,1.1631050431121883,1.5266982095919877,0.20102926881414618
1.0,0.0,12.76315947957473,0.0059246354674096745,1.6034307258983334,1.138309509142399,1.4875728181533114,0.20082611982599835
1.0,0.0,12.99630641896638,0.0058906845278421435,1.876521782790756,1.3353596653301603,1.751687698456888,0.2049710286616687
1.0,0.0,13.19873992643593,0.005916821911114689,1.6645101546640704,1.1882236404517417,1.5478201731521555,0.20159132944283573
1.0,0.0,13.402749094710595,0.005835913914735773,1.6180718561267877,1.1584223180535165,1.5041660288027998,0.2019362764777785
1.0,0.0,13.608928329905353,0.005798610671308134,1.5494132317467137,1.113016089018692,1.4384854387219048,0.2019704436481386
1.0,0.0,13.840832346306993,0.005652113470048993,1.6116857998775782,1.1611013868450868,1.4983198282321502,0.20470340537439938
1.0,0.0,14.041139046784691,0.005484712652272053,1.5101928575339352,1.0859081017616463,1.400859820979287,0.20049828596966937
1.0,0.0,14.24429700657346,0.005456450741017159,1.4912870345277194,1.0745649211911135,1.3836520286210798,0.2003571115566566
1.0,0.0,14.451414238298048,0.005390591442773897,1.453102796365197,1.0535856088256512,1.352328619693262,0.20007334816835634
1.0,0.0,14.685876355304439,0.0053482632562904505,1.4656553457185064,1.0716941290051505,1.368037687244689,0.20319797013848878
1.0,0.0,14.886289848612408,0.0052921240534091665,1.3989225661715197,1.0288817222846796,1.3088661309484317,0.19877565747663126
1.0,0.0,15.090437549489787,0.005285268036350415,1.3967234900370298,1.0353656471911163,1.3131449714933943,0.19897190023626307
1.0,0.0,15.296263984035576,0.005297959839082143,1.394585478247336,1.0400134751259191,1.315623574962507,0.19941754135215153
1.0,0.0,15.53689294985384,0.005449558457264009,1.4348346951905635,1.0804213163142908,1.362026237455285,0.20311348435639293
1.0,0.0,15.73938373526629,0.005458486720873921,1.3802654710199218,1.0383020679493247,1.3058197269659215,0.1992702177623951
1.0,0.0,15.945360753256598,0.005345749126014647,1.3744589135607146,1.03756867083909,1.3038969040081627,0.19772038294536773
1.0,0.0,16.152342983522516,0.005406816508741023,1.370840659774214,1.0343849994439764,1.2999896066955114,0.19837695080451162
1.0,0.0,16.359672234345663,0.005408985863345151,1.3675647038576921,1.0304583384358816,1.2963706742597583,0.1987028248198588
1.0,0.0,16.605467114951956,0.005547360097505664,1.414438952378515,1.0653014683343907,1.345395137017632,0.20368764610372714
1.0,0.0,16.81346391179983,0.005420517711497557,1.3646766822829368,1.0238842718500525,1.2924650811186256,0.19964696366619505
1.0,0.0,17.0225569077249,0.005427922201755367,1.3646594838318902,1.0214626851700113,1.2917257976651013,0.20019063397731057
1.0,0.0,17.23114197003392,0.005434215991680187,1.3621748762552173,1.0170918836931448,1.2880769586922836,0.20058676234958667
1.0,0.0,17.4427480761073,0.005461407746522444,1.3614236356212828,1.0144090936584482,1.2862439804987003,0.20150265694161568
1.0,0.0,17.692065342374136,0.005520323211936221,1.4058880460841834,1.0478130015244254,1.3302862531715105,0.20655032817280145
1.0,0.0,17.8987973896982,0.005473367215097955,1.3488248914513756,0.9996354010716023,1.2696672469289871,0.20176141350329568
1.0,0.0,18.105307229730613,0.005480864954762462,1.3463652870857044,0.9959518005032761,1.2661313971541823,0.2024843190524373
1.0,0.0,18.312911870043056,0.00549070095525003,1.34615800103688,0.9946161152645479,1.2656181370686794,0.20277449764287458
1.0,0.0,18.520490944490234,0.0054983864661929845,1.345819964656568,0.9935774871523979,1.265634966916314,0.20286341460426408
1.0,0.0,18.77149542948516,0.005546809175217574,1.3993870000046527,1.0367131538908696,1.3218873314711543,0.20851249957506102
1.0,0.0,18.989234874520527,0.005508046425944122,1.3618304664806464,1.0054954515560577,1.283890936117914,0.20435633327576844
1.0,0.0,19.195863545494213,0.005496671221454506,1.3523208107378577,0.9972192664122096,1.274680763927229,0.20297816272181432
1.0,0.0,19.403266383927008,0.0054985261440044595,1.3565653923572818,0.9997200332807415,1.2791552954046346,0.20299380663194608
1.0,0.0,19.613979367825813,0.005502957327253017,1.362994551458907,1.0036428258113768,1.2854906398594006,0.2033280293591211
1.0,0.0,19.822188198424527,0.005499199511059278,1.362139623959921,1.0014766836567872,1.2839948484333192,0.20297893454328161
1.0,0.0,20.075456893859563,0.005583724695130611,1.4150888031384765,1.042004929251245,1.3404439130565342,0.2086804598202542
1.0,0.0,20.283637185866983,0.00543624806772033,1.36247081814924,0.9992341070021753,1.2847506087050429,0.20302962851441722
1.0,0.0,20.50019231351122,0.005531259495422982,1.3710660934877708,1.0039477485891284,1.2934286072302295,0.20405230865674226
1.0,0.0,20.71528395589441,0.005526694614547381,1.37024349562331,1.0026099425818367,1.2919701093096723,0.20393707243311113
1.0,0.0,20.93191107163144,0.005467457215681057,1.3731843408680156,1.0039739433171446,1.2935092022613626,0.20422902078919614
1.0,0.0,21.14758229794217,0.005534019492409536,1.3709496516558106,1.0020482005189981,1.2901091977680812,0.20427302298067773
1.0,0.0,21.40989941894769,0.005591483107379677,1.4306893372758416,1.0491636357335978,1.3500200003846448,0.21044884772921088
1.0,0.0,21.62579874322762,0.005529159920507375,1.367759516882663,0.9999461414511949,1.2849250860075008,0.20457860651712081
1.0,0.0,21.839813262752568,0.00552551491617853,1.360513880805708,0.9946952724664885,1.2770697165518532,0.20428984227059935
1.0,0.0,22.04975264842914,0.005512889042109666,1.3664560032303512,0.9963416984518204,1.2772577786469064,0.20396651126944687
1.0,0.0,22.25956482130858,0.005511811548693054,1.3627279489202286,0.9943785271389127,1.2735919342912876,0.2038235575909168
1.0,0.0,22.46585812969934,0.005506789302758409,1.3599590240547061,0.9929270748999681,1.2707916238253005,0.2034511750621776
1.0,0.0,22.720297072674185,0.005568424854379226,1.4197203882724871,1.0413508403856544,1.3318301326103679,0.20956219070965315
1.0,0.0,22.92673887581428,0.00549004570725256,1.3638885748758947,0.9991671928682732,1.2764972325067965,0.20336246872430355
1.0,0.0,23.13398899356743,0.005511526917072741,1.3828986721352399,1.01008998852762,1.2885980294567876,0.20334508057999115
1.0,0.0,23.340904937973132,0.005591541539064925,1.3846306881622934,1.0123009304337003,1.2908431035110763,0.20351441475192047
1.0,0.0,23.547925119363477,0.005627952921202696,1.380182061440928,1.0061853298707972,1.2862064321779996,0.20347003161952817
1.0,0.0,23.755079927589634,0.005700853055095245,1.3840605788103317,1.0086336919619443,1.2895610320665163,0.2034474974023083
1.0,0.0,24.015241470299017,0.005874604433358747,1.459234101959411,1.0668634584487484,1.3644287908669894,0.21027732689587192
1.0,0.0,24.22287426696121,0.0057574192673674985,1.3924596086987098,1.0147207782639318,1.2968668744922474,0.20342588839832515
1.0,0.0,24.429402344689795,0.005831230299739988,1.394746051106341,1.0157491064396011,1.2990058083382636,0.20338160867971322
1.0,0.0,24.637163141359657,0.005829129364136182,1.397713446250089,1.017807493349487,1.3022112759381241,0.20353526381411785
1.0,0.0,24.84570025965666,0.005872046519284733,1.399378776369994,1.0184118217278502,1.3035323379870412,0.2036705574884308
1.0,0.0,25.053927847512647,0.0058699577770490894,1.399317103547792,1.0185508436361166,1.3035902326285518,0.20371387049126063
1.0,0.0,25.318080363550205,0.005936273775714515,1.4768025367146098,1.0774407988505952,1.38255350789447,0.21115264693867408
1.0,0.0,25.52941567995095,0.005872438627849977,1.4032457341931484,1.0220306593966466,1.307321391203705,0.20435665027721878
1.0,0.0,25.741949685178312,0.0058761373439837295,1.4025318684337251,1.0219125639052877,1.3064259613396703,0.20456493112266277
1.0,0.0,25.95695954152251,0.005881253841686387,1.4061244802285784,1.0245793340536595,1.3095127616792341,0.20502063650785474
1.0,0.0,26.17499637340809,0.005816512442478775,1.408509914470106,1.0261819156794472,1.3116991497253028,0.20547903038107532
1.0,0.0,26.39708040059724,0.005824593801282431,1.4114470856369759,1.028547770001649,1.3143708683319895,0.20601467365109233
1.0,0.0,26.604683385167498,0.005811504506295946,1.395206381805087,1.0162718918285274,1.2974520739430906,0.2043915269733393
1.0,0.0,26.87387927106722,0.005888877936447913,1.480810932130614,1.0810529437897691,1.3838703020545409,0.21266400494532176
1.0,0.0,27.084773185172764,0.00582196422766494,1.4034231839449143,1.021908095022813,1.3048308938955433,0.20502658134206925
1.0,0.0,27.300083684094986,0.005747970463438937,1.4058088365181762,1.0229992581711396,1.30750467843836,0.20535600370354426
1.0,0.0,27.512035103837157,0.005774171232182049,1.3898662496159102,1.0139308312792297,1.2949395748831654,0.2050500550466946
1.0,0.0,27.723002402240326,0.005774012629632293,1.3893816879045675,1.0124753659031935,1.2940984898077155,0.20488660311141224
1.0,0.0,27.931296198954605,0.005794950196311834,1.3867135138658724,1.008200048882549,1.2900745239822284,0.2045027929819524
1.0,0.0,28.140156641307506,0.005795866091140598,1.3900019111998818,1.009291902940836,1.2927156467532384,0.20457773849432073
1.0,0.0,28.357897325847837,0.005806894473236132,1.4017764559386563,1.0168605162293696,1.3039856044949985,0.20559772018635822
1.0,0.0,28.631817817942142,0.005857258814740601,1.475496244651566,1.0708297679031304,1.3785783395959612,0.2124973894096696
1.0,0.0,28.841511779934518,0.005799099061262096,1.3938577591866246,1.008841584782802,1.2946217468434282,0.2045974727537193
1.0,0.0,29.057040491613517,0.005806134314353816,1.4025911923319103,1.0145285313125838,1.302830250715392,0.20481221967796873
1.0,0.0,29.27914483839245,0.005813203948920749,1.4143819768303507,1.0230559442354838,1.3141847121244579,0.20560026449682403
1.0,0.0,29.50461016528771,0.00582110858897867,1.4127842810377922,1.0218430378597054,1.3121347007559905,0.20582683299344617
1.0,0.0,29.720597817644126,0.00581415174539487,1.4041008401084494,1.015517318680319,1.3028070673103704,0.20491298954457854
